지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
156,2022-12-03,5.6,.8,526,10.1,1446,,,,,,,4.7,70,1620,2.7,50,2353,.7,633,-1.5,47,1317,60.9,5.6,1017.4,1028.2,216,1023.9,1544,1026.2,9.9,1.2,1300,1.55,6.4,,,,,,8.3,8.1,6,-4.5,,,,,,,,,,1.2,1.7,,
156,2022-12-04,2.4,-1,2334,7.3,1,,,,,,,9.2,70,930,5.3,50,942,2.7,2328,-12.2,15,1338,36.1,2.7,1021.1,1031.8,1808,1026.6,6,1030,9.9,4.2,1300,1.36,8.78,,,,,,6.9,2.6,4.7,-5.6,,,,,,,,,,1.9,2.6,,
156,2022-12-05,.7,-1.5,2237,4.5,1414,,,,,,,8.1,70,708,4.7,50,841,2.6,2261,-16.1,8,1443,30,1.9,1020.2,1031.3,23,1027.2,1516,1029.1,9.9,6.3,1400,1.64,10.14,,,,,,4.4,3.9,2.2,-8.5,,,,,,,,,,1.9,2.7,,
156,2022-12-06,3.3,-2,241,9.6,1345,1.85,,,,,0,9.2,20,1520,3.5,320,1524,.9,800,-7.8,27,1354,44.4,3.5,1016.6,1028.5,32,1023.5,1414,1025.4,9.9,7.5,1300,1.81,10.55,,,,,,4.4,4,2.6,-8.5,,,,,,,,,,1.6,2.3,,
156,2022-12-07,5.5,1.4,640,11.2,1421,,,,,,,7.7,320,1452,3.3,270,1145,.8,701,-3.9,25,1402,53.8,4.6,1016.9,1027,2349,1024.1,416,1025.7,9.9,8.7,1200,1.99,11.77,,,,,,1.4,1.1,3.3,-5.1,,,,,,,,,,1.7,2.4,,
156,2022-12-08,6.5,.5,622,12.7,1412,,,,,,,6,70,1116,3.4,70,1119,.6,534,-2.7,27,1326,55.1,5.1,1017.3,1028.3,1001,1024.7,1558,1026,9.9,6.6,1200,2.06,11.37,,,,,,5.1,3.4,4.7,-6.4,,,,,,,,,,1.6,2.4,,
156,2022-12-09,7.4,2.8,434,12.1,1431,,,,,,,4.6,70,2357,1.8,270,1639,.7,567,.3,39,1232,62.4,6.4,1014.2,1025.3,17,1021.4,1829,1022.9,9.9,2.3,1100,1.33,6.98,,,,,,4.9,4.9,5.8,-3.2,,,,,,,,,,1,1.4,,
156,2022-12-10,5.1,1.5,708,8,1329,1.17,,,,,0,5.2,70,1226,3.3,70,1228,1.1,917,-1.1,43,1634,66.3,5.7,1011.5,1022.1,1,1018.2,1246,1020.3,9.8,.6,1200,.81,4.73,,,,,,6.3,4,3.6,-5.6,,,,,,,,,,.9,1.2,,
156,2022-12-11,5.1,1.7,2348,9.3,1344,,,,,,,6.2,360,1442,3.6,50,1138,1.4,1225,-5.1,21,1319,50.1,4.3,1014.3,1025.2,2332,1020.4,6,1023,9.9,8.9,1200,2,11.91,,,,,,2,2,5,-6.1,,,,,,,,,,1.8,2.6,,
156,2022-12-12,3.8,-.6,617,7.7,1410,.58,,,,,0,3.9,340,1520,1.6,250,1410,.7,603,-2.2,38,1223,66,5.3,1012.8,1025.7,312,1018.7,2039,1021.5,9.8,1.9,1000,1.33,5.82,,,,,,7.4,3.8,2.8,-7,,,,,,,,,,.9,1.2,,
156,2022-12-13,5.1,.6,2342,8.4,1251,3.25,,,,,.5,9.7,340,1915,4.2,270,1433,2,1693,-3,33,1123,57.9,5,1012.3,1024.3,2349,1019.4,1624,1021,9.8,3.3,1000,1.21,6.66,.2,2350,.2,2350,.2,7,6.3,4,-3.1,,,,,,,,,,1.3,1.8,,
156,2022-12-14,-2.3,-4.5,2221,1.4,21,8.02,,,,,1.7,7.8,320,11,4.2,70,937,2,1731,-8.5,42,1612,63.9,3.3,1018.7,1030.1,1046,1023.8,2,1027.7,9.8,8.9,1300,2.54,12.13,5.2,554,5.4,554,5.2,3,2.5,2.3,-9,,,,,,,,,,1.3,1.8,,
156,2022-12-15,1.3,-5.2,353,7.1,1441,3.13,,,,,.1,6.1,230,1555,3.4,230,1557,1.1,986,-5.6,39,1434,61.3,4.2,1017.2,1028.3,851,1023.7,1721,1026.1,9.8,7.5,1300,1.82,10.98,,,,,,6.3,4.6,2.5,-9,,,,,,,,,,1.5,2.2,,
156,2022-12-16,.4,-1.2,2331,3.4,1,.47,,,,,0,5.8,20,142,3.9,50,149,1.9,1646,-13.5,9,1454,39.9,2.5,1020.4,1031.8,1024,1026.4,1,1029.4,9.8,4.7,1300,1.45,8.64,,,,,,8.1,4.5,2.3,-3.1,,,,,,,,,,1.4,2.1,,
156,2022-12-17,-2.2,-5.7,2359,2.5,1437,6.57,,,,,2.9,10.7,290,1442,4.7,270,1721,1.9,1653,-10.6,25,342,57.6,3,1016.8,1030.2,23,1022.9,1714,1025.8,9.8,4.2,1400,1.16,5.56,4.5,1245,4.5,1245,4.9,6.3,6.1,-.3,-7.5,,,,,,,,,,.7,1.1,,
156,2022-12-18,-5,-6.9,759,-1.6,1443,9.22,,,,,4.6,5.8,70,1519,3.7,50,1527,1.2,1026,-9.4,48,1252,72.8,3,1014.6,1025.2,2254,1021.6,1400,1023.7,9.8,5,1500,1.3,6.08,11.9,808,14.6,808,11.3,5.6,4.6,.5,-2.8,,,,,,,,,,.6,.8,,
156,2022-12-19,-2.9,-7.5,803,1.7,1528,3.52,,,,,.1,4.1,50,928,2.3,70,944,.9,747,-6.9,51,1532,74.6,3.7,1018.1,1028.6,2359,1024.9,11,1027.2,9.8,6.5,1200,1.8,9.43,.9,600,7.7,600,.9,3.8,3.6,.5,-3.9,,,,,,,,,,.8,1.1,,
156,2022-12-20,.8,-5.3,631,7,1435,,,,,,,4.1,70,1420,2.1,70,1417,.6,555,-3.5,50,1437,74.4,4.7,1017,1030.4,1000,1021.1,2115,1025.9,9.8,8.2,1100,2,12.47,,,4.9,1,,3,.5,.1,-6.2,,,,,,,,,,,,,
156,2022-12-21,2.6,1.3,547,5.1,1504,10.67,,,,,4.2,5.1,340,1125,2.4,320,1638,.5,468,1.1,68,101,90.4,6.7,1004.3,1021.4,1,1009.6,1450,1013,9.8,.1,1400,.68,3.28,,,2.9,1,,8.1,6.3,2.7,-4.7,,,,,,,,,,,,,
156,2022-12-22,-1.5,-4.4,2206,2.2,15,19.3,,,,,2.5,9.8,320,1545,3.7,340,2203,1.6,1412,-4.9,60,400,78.4,4.3,1002.4,1012.9,2319,1009.7,1409,1011.2,9.8,.6,1100,.51,2.94,8.9,2400,9.8,2400,10.7,8.3,7.5,.4,-5.1,,,,,,,,,,,,,
156,2022-12-23,-4.1,-4.9,704,-3,1422,22.83,,,,,13.9,8.3,340,422,2.9,320,13,1.3,1090,-5.7,64,1,88.4,4,1005.7,1016.7,2259,1012.4,44,1014.7,9.8,0,1400,.17,1.32,32.9,1800,40,1800,34,8,8,.4,-.1,,,,,,,,,,,,,
156,2022-12-24,-5,-7.3,2203,-1.4,1333,4.2,,,,,.1,4.7,70,734,2.7,70,929,1.2,1009,-8.7,53,1536,75.8,3.2,1011.4,1023.6,2242,1016.3,1,1020.5,9.8,4.5,1300,1.77,7.5,.1,2,40,1,.2,3.4,3.4,.4,.3,,,,,,,,,,,,,
156,2022-12-25,-2.7,-8,148,3.7,1413,,,,,,,7.2,340,1413,3.8,20,1559,1,866,-6.2,53,1554,76.9,3.9,1015.2,1026,2343,1023.1,444,1024.2,9.8,5.5,1300,2,9.7,,,25.3,1,,4.1,4.1,.4,.3,,,,,,,,,,,,,
156,2022-12-26,-.6,-4.9,544,4.3,1446,,,,,,,4.7,50,1659,2.6,70,2116,.8,720,-4.1,56,1428,78.8,4.5,1017.5,1027.9,2330,1024.9,1344,1026.5,9.8,6.6,1100,1.99,10.04,,,18.2,1,,2.6,1.1,.4,-.8,,,,,,,,,,,,,
156,2022-12-27,.3,-4.2,711,5.7,1435,,,,,,,4.4,90,1044,2.6,70,1123,.9,779,-4.2,44,1439,74.1,4.5,1020.4,1030.7,1007,1027.8,110,1029.4,9.8,9,1200,2.06,13.08,,,13.9,1,,1.8,0,.7,-2.7,,,,,,,,,,,,,
156,2022-12-28,-.2,-3.4,715,5.2,1325,,,,,,,5.5,70,1419,3.3,50,1430,.9,786,-4.2,53,1538,75.4,4.5,1021.9,1033.6,2319,1029,32,1030.9,9.8,5.5,1200,1.92,9.62,,,11,1,,5.3,4.8,.6,-3.8,,,,,,,,,,,,,
156,2022-12-29,.7,-3.7,646,5.1,1444,,,,,,,5.5,50,1500,3.1,50,1504,1.1,934,-5.8,42,1510,63.3,4,1023.9,1033.8,2053,1031.3,1425,1032.9,9.8,8.6,1200,2.06,12.25,,,10.2,1,,2.1,.3,.3,-5.7,,,,,,,,,,,,,
156,2022-12-30,1,-2.2,220,5.4,1420,,,,,,,3.4,270,1532,1.7,270,1536,.4,332,-4.1,44,1424,70.4,4.5,1023.4,1033.8,9,1030.5,1423,1032.4,9.8,5.5,1300,1.67,9.25,,,9.4,1,,6.3,6.3,.2,-4.7,,,,,,,,,,,,,
156,2022-12-31,1.4,-1.5,744,6,1432,,,,,,,5.5,70,1247,2.9,50,1301,.7,615,-4.6,42,1435,66.1,4.4,1022.9,1033.7,1013,1030.6,1459,1031.9,9.8,8.6,1100,1.91,12.02,,,8.9,1,,1.4,1.4,.1,-7.1,,,,,,,,,,,,,
